"TAZ1454","hispanic","white_nonh","black_nonh","asian_nonh","other_nonh","TOTPOP","COUNTY","County_Name"
1033,91,1788,15,352,2362,4273,4,"Alameda"
1034,170,1360,22,318,1806,3575,4,"Alameda"
1035,187,811,63,298,1193,2546,4,"Alameda"
1036,82,750,121,778,1801,3270,4,"Alameda"
1037,241,780,33,363,1156,2494,4,"Alameda"
1038,458,617,33,615,629,3931,4,"Alameda"
1039,247,1110,224,1256,1464,5227,4,"Alameda"
1040,293,251,29,568,787,1823,5,"Contra Costa"
1041,226,525,136,492,1181,2573,5,"Contra Costa"
1042,104,719,2,195,912,1845,5,"Contra Costa"
1043,156,1115,20,176,1419,2722,5,"Contra Costa"
1044,55,1086,42,165,1288,2499,5,"Contra Costa"
1045,202,1042,96,539,1532,3088,5,"Contra Costa"
1046,152,909,24,247,1068,2272,5,"Contra Costa"
1047,169,875,86,585,1587,3172,5,"Contra Costa"
1048,234,797,35,538,1427,2741,5,"Contra Costa"
1049,546,1838,206,707,3059,6138,5,"Contra Costa"
1050,1713,772,2216,405,3097,8608,5,"Contra Costa"
1051,451,686,153,971,1628,3818,5,"Contra Costa"
1052,32,380,126,291,712,1536,5,"Contra Costa"
1053,265,1415,105,358,2014,3734,5,"Contra Costa"
1054,381,928,96,382,1413,3100,5,"Contra Costa"
1055,1413,976,366,555,2053,5866,5,"Contra Costa"
1056,1661,571,301,317,1187,4461,5,"Contra Costa"
1057,2406,230,449,121,770,4856,5,"Contra Costa"
1058,2154,198,1457,304,1894,6488,5,"Contra Costa"
1059,847,1245,860,741,2886,7165,5,"Contra Costa"
1060,3762,119,988,118,1478,7052,5,"Contra Costa"
1061,3298,246,1043,347,1566,7444,5,"Contra Costa"
1062,442,1669,34,199,1918,3902,5,"Contra Costa"
1063,3287,28,559,163,906,5958,5,"Contra Costa"
1064,2267,130,128,82,501,4556,5,"Contra Costa"
1065,3085,497,275,792,1561,7224,5,"Contra Costa"
1066,1873,553,369,1612,2294,6651,5,"Contra Costa"
1067,4239,426,663,312,1395,8613,5,"Contra Costa"
1068,2140,175,495,243,1127,5443,5,"Contra Costa"
1069,1704,965,1399,2044,3789,10500,5,"Contra Costa"
1070,1639,210,212,682,1135,4199,5,"Contra Costa"
1071,2917,194,401,361,1386,6315,5,"Contra Costa"
1072,2026,202,499,897,1674,5464,5,"Contra Costa"
1073,1133,316,1103,739,2119,5336,5,"Contra Costa"
1074,1097,1501,961,1198,3168,7874,5,"Contra Costa"
1075,519,720,250,142,1072,2942,5,"Contra Costa"
1076,377,1013,151,213,1289,2703,5,"Contra Costa"
1077,1105,1027,368,671,2047,5525,5,"Contra Costa"
1078,1012,717,342,741,1970,4977,5,"Contra Costa"
1079,1361,2608,452,1125,3903,9036,5,"Contra Costa"
1080,1274,786,355,759,1913,5402,5,"Contra Costa"
1081,1725,747,171,280,1082,4625,5,"Contra Costa"
1082,720,869,529,961,2100,4867,5,"Contra Costa"
1083,1676,1909,1968,4363,7232,16203,5,"Contra Costa"
1084,1507,1468,273,624,2496,6329,5,"Contra Costa"
1085,515,420,562,992,1702,4202,5,"Contra Costa"
1086,738,1240,734,1740,3338,6872,5,"Contra Costa"
1087,634,1368,574,1123,2813,6186,5,"Contra Costa"
1088,761,527,306,695,1644,3722,5,"Contra Costa"
1089,981,1021,621,749,2267,5563,5,"Contra Costa"
1090,351,1547,191,93,1729,3380,5,"Contra Costa"
1091,322,1587,104,122,1780,3407,5,"Contra Costa"
1092,107,348,141,12,515,1093,5,"Contra Costa"
1093,131,956,23,107,1034,1985,5,"Contra Costa"
1094,1542,2764,211,392,3276,8582,5,"Contra Costa"
1095,555,1164,5,132,1250,2866,5,"Contra Costa"
1096,1071,3712,65,829,4337,10052,5,"Contra Costa"
1097,936,694,365,398,1275,3580,5,"Contra Costa"
1098,1212,849,1277,3634,5029,11415,5,"Contra Costa"
1099,818,3172,107,854,3616,8207,5,"Contra Costa"
1100,467,3110,145,831,3798,8155,5,"Contra Costa"
1101,264,1805,19,107,1836,3962,5,"Contra Costa"
1102,91,339,6,21,291,760,5,"Contra Costa"
1103,1093,3176,75,633,3391,7841,5,"Contra Costa"
1104,263,1211,133,316,1613,3454,5,"Contra Costa"
1105,250,436,37,38,567,1395,5,"Contra Costa"
1106,1032,2073,560,713,2885,7606,5,"Contra Costa"
1107,446,1162,10,609,1754,3775,5,"Contra Costa"
1108,594,2078,100,324,2892,5590,5,"Contra Costa"
1109,1605,2224,102,873,3168,8082,5,"Contra Costa"
1110,1276,2162,207,756,3014,7249,5,"Contra Costa"
1111,1142,1705,48,399,2325,5822,5,"Contra Costa"
1112,1490,1518,274,370,2343,5655,5,"Contra Costa"
1113,385,721,74,289,897,2219,5,"Contra Costa"
1114,2871,809,245,617,926,7511,5,"Contra Costa"
1115,1830,477,163,194,547,4370,5,"Contra Costa"
1116,538,1092,14,266,1526,3371,5,"Contra Costa"
1117,699,749,95,262,1119,3149,5,"Contra Costa"
1118,1610,2879,103,570,2940,8445,5,"Contra Costa"
1119,2060,2517,75,777,2956,8716,5,"Contra Costa"
1120,3224,1638,244,739,1955,9161,5,"Contra Costa"
1121,783,3671,575,1511,4436,10880,5,"Contra Costa"
1122,1616,1954,246,524,2619,7547,5,"Contra Costa"
1123,472,1421,142,1245,2236,5875,5,"Contra Costa"
1124,1052,2264,143,431,2754,6847,5,"Contra Costa"
1125,300,2134,39,330,2351,4845,5,"Contra Costa"
1126,536,2676,97,565,2789,6401,5,"Contra Costa"
1127,678,2310,69,751,3053,6745,5,"Contra Costa"
1128,552,1898,12,369,2248,4777,5,"Contra Costa"
1129,756,2181,194,539,2645,6049,5,"Contra Costa"
1130,154,1638,59,227,1839,3886,5,"Contra Costa"
1131,339,3130,23,456,3006,6711,5,"Contra Costa"
1132,161,2453,0,227,2362,4865,5,"Contra Costa"
1133,631,3052,23,888,3597,7861,5,"Contra Costa"
1134,734,2150,169,553,2639,5746,5,"Contra Costa"
1135,479,1983,227,742,2750,6445,5,"Contra Costa"
1136,588,1814,145,1012,2326,6014,5,"Contra Costa"
1137,207,1712,154,396,2176,4069,5,"Contra Costa"
1138,467,2470,28,630,2832,5969,5,"Contra Costa"
1139,53,1399,26,566,1913,3576,5,"Contra Costa"
1140,143,1280,5,244,1663,3204,5,"Contra Costa"
1141,532,2038,61,634,2660,5518,5,"Contra Costa"
1142,92,1971,21,299,2079,3912,5,"Contra Costa"
1143,399,1846,54,399,2219,4522,5,"Contra Costa"
1144,332,2729,8,232,2837,6007,5,"Contra Costa"
1145,598,2855,99,920,2966,7860,5,"Contra Costa"
1146,458,1287,140,302,775,3729,5,"Contra Costa"
1147,515,2616,84,511,2553,6092,5,"Contra Costa"
1148,112,4502,28,548,2589,8141,5,"Contra Costa"
1149,214,1960,108,590,2520,5095,5,"Contra Costa"
1150,313,2847,23,451,2643,5701,5,"Contra Costa"
1151,208,2904,2,290,2967,5936,5,"Contra Costa"
1152,398,2568,29,604,2936,6308,5,"Contra Costa"
1153,149,1965,18,331,1989,4187,5,"Contra Costa"
1154,289,3376,9,368,3566,7165,5,"Contra Costa"
1155,83,1136,3,253,1002,2559,5,"Contra Costa"
1156,136,1692,0,599,1954,4722,5,"Contra Costa"
1157,27,1209,0,337,1525,2637,5,"Contra Costa"
1158,330,2305,18,1005,2526,6261,5,"Contra Costa"
1159,242,1381,67,461,1841,3878,5,"Contra Costa"
1160,422,1923,26,659,2456,5442,5,"Contra Costa"
1161,658,5660,23,708,4460,11715,5,"Contra Costa"
1162,34,574,56,31,504,1226,5,"Contra Costa"
1163,74,1537,66,417,1811,3463,5,"Contra Costa"
1164,247,2540,3,371,1820,5332,5,"Contra Costa"
1165,520,3573,64,553,2835,7801,5,"Contra Costa"
1166,458,5532,165,1139,5661,12264,5,"Contra Costa"
1167,401,4647,41,1671,4902,11660,5,"Contra Costa"
1168,585,2386,163,1523,2792,8561,5,"Contra Costa"
1169,302,2421,14,854,2986,6230,5,"Contra Costa"
1170,547,2862,120,1223,4005,8498,5,"Contra Costa"
1171,383,3289,82,2288,4745,10108,5,"Contra Costa"
1172,535,1519,39,1826,3114,6701,5,"Contra Costa"
1173,414,1610,75,908,2361,4945,5,"Contra Costa"
1174,221,1718,61,930,2677,5273,5,"Contra Costa"
1175,948,3019,202,4977,7451,15910,5,"Contra Costa"
1176,1860,9619,1294,17559,24528,51682,5,"Contra Costa"
1177,2452,7042,674,875,8233,17608,5,"Contra Costa"
1178,6278,13521,3934,4767,21372,45880,5,"Contra Costa"
1179,5915,7043,1614,2290,10907,27837,5,"Contra Costa"
1180,4260,4601,1054,717,6134,17143,5,"Contra Costa"
1181,833,1879,309,237,2140,5431,5,"Contra Costa"
1182,1956,3582,877,502,4681,11243,5,"Contra Costa"
1183,1135,1008,175,423,1440,4707,5,"Contra Costa"
1184,913,662,603,511,1605,4337,5,"Contra Costa"
1185,2903,4479,926,2128,7609,17386,5,"Contra Costa"
1186,2418,3215,3020,2192,8582,17190,5,"Contra Costa"
1187,2227,1352,483,593,2418,7924,5,"Contra Costa"
1188,2525,1951,513,378,2945,8658,5,"Contra Costa"
1189,2535,1001,694,331,2046,7012,5,"Contra Costa"
1190,1288,349,806,70,1427,4405,5,"Contra Costa"
1191,2211,737,347,121,1271,6041,5,"Contra Costa"
1192,1197,964,245,231,1406,4420,5,"Contra Costa"
1193,1665,1409,1107,367,2875,7251,5,"Contra Costa"
1194,1248,993,321,257,1436,4190,5,"Contra Costa"
1195,3125,2839,2740,1776,7590,16733,5,"Contra Costa"
1196,2416,2140,678,722,3595,9957,5,"Contra Costa"
1197,1526,640,279,11,909,3730,5,"Contra Costa"
1198,1215,492,793,451,1567,4607,5,"Contra Costa"
1199,2052,1442,1264,752,2783,7999,5,"Contra Costa"
1200,2624,1328,642,830,2949,8921,5,"Contra Costa"
1201,1581,338,120,554,759,3983,5,"Contra Costa"
1202,1486,389,320,277,896,3518,5,"Contra Costa"
1203,2307,373,338,301,1009,5248,5,"Contra Costa"
1204,814,125,337,253,924,2243,5,"Contra Costa"
1205,839,643,527,198,1328,3570,5,"Contra Costa"
1206,2348,697,605,210,1501,5751,5,"Contra Costa"
1207,2324,656,336,610,1524,5740,5,"Contra Costa"
1208,3326,474,680,341,1582,7229,5,"Contra Costa"
1209,2286,458,527,478,1343,5728,5,"Contra Costa"
1210,3597,595,39,290,905,6487,5,"Contra Costa"
1211,456,1557,110,299,2158,4031,6,"Solano"
1212,587,1919,0,98,1867,4329,6,"Solano"
1213,217,1113,71,72,1325,2567,6,"Solano"
1214,263,1248,130,299,1727,3568,6,"Solano"
1215,441,1896,73,456,2458,5276,6,"Solano"
1216,196,1163,29,283,1467,3062,6,"Solano"
1217,499,1521,253,888,2659,5608,6,"Solano"
1218,477,882,999,1381,3197,6237,6,"Solano"
1219,281,727,306,515,1591,3222,6,"Solano"
1220,1063,1276,891,1464,3530,8152,6,"Solano"
1221,1766,411,614,372,1374,4879,6,"Solano"
1222,470,516,613,237,1191,3006,6,"Solano"
1223,1335,292,284,206,873,3841,6,"Solano"
1224,218,271,890,286,1301,2941,6,"Solano"
1225,420,421,375,109,929,2331,6,"Solano"
1226,945,424,249,95,922,2804,6,"Solano"
1227,644,1033,193,129,1442,3532,6,"Solano"
1228,519,731,144,87,852,2390,6,"Solano"
1229,923,640,505,728,1752,4414,6,"Solano"
1230,853,907,672,1448,2824,6200,6,"Solano"
1231,654,670,324,477,1373,3424,6,"Solano"
1232,962,438,336,299,1114,3326,6,"Solano"
1233,731,1135,47,25,1139,3188,6,"Solano"
1234,878,506,370,225,1378,3698,6,"Solano"
1235,674,405,380,35,932,2638,6,"Solano"
1236,640,606,463,164,1403,3506,6,"Solano"
1237,338,284,470,580,1169,2717,6,"Solano"
1238,194,253,57,97,395,1235,6,"Solano"
1239,591,247,117,676,1204,2960,6,"Solano"
1240,1346,442,416,616,1342,4741,6,"Solano"
1241,564,338,866,261,1225,3150,6,"Solano"
1242,1081,1627,312,519,2427,6249,6,"Solano"
1243,1397,641,829,625,1927,4936,6,"Solano"
1244,1619,250,593,754,1662,5018,6,"Solano"
1245,824,351,977,963,2466,5349,6,"Solano"
1246,842,1279,785,3521,5352,11308,6,"Solano"
1247,2020,2403,697,2863,6469,13948,6,"Solano"
1248,536,2556,475,1907,5164,10143,6,"Solano"
1249,609,1837,307,919,2983,6293,6,"Solano"
1250,1972,615,345,256,1416,5483,6,"Solano"
1251,803,1104,1175,617,3029,7277,6,"Solano"
1252,437,1152,179,126,1469,3854,6,"Solano"
1253,673,518,443,777,1916,4331,6,"Solano"
1254,1583,915,568,601,2148,5983,6,"Solano"
1255,1084,815,614,444,1925,5344,6,"Solano"
1256,801,934,504,291,1684,4161,6,"Solano"
1257,1672,845,733,538,1939,6312,6,"Solano"
1258,1473,373,557,309,1109,4736,6,"Solano"
1259,2111,593,710,390,1139,6003,6,"Solano"
1260,1369,451,267,147,640,3718,6,"Solano"
1261,967,466,590,438,1524,4104,6,"Solano"
1262,340,311,224,91,636,1357,6,"Solano"
1263,990,476,251,133,906,2845,6,"Solano"
1264,1758,596,644,467,1742,6299,6,"Solano"
1265,1187,551,357,173,1134,3656,6,"Solano"
1266,1674,622,409,159,1241,4680,6,"Solano"
1267,585,796,292,106,1212,2761,6,"Solano"
1268,1094,2847,1097,1274,5183,10845,6,"Solano"
1269,845,2343,1080,1093,4350,8823,6,"Solano"
1270,2370,3521,2979,3179,10378,19773,6,"Solano"
1271,2504,4686,857,1185,7564,16825,6,"Solano"
1272,1018,658,1562,181,1300,0,6,"Solano"
1273,853,1182,118,170,1303,3857,6,"Solano"
1274,1344,1415,147,341,2011,5838,6,"Solano"
1275,481,1453,262,63,1493,3698,6,"Solano"
1276,578,1049,232,284,1498,3632,6,"Solano"
1277,633,1665,170,365,2306,5219,6,"Solano"
1278,515,1583,309,376,2489,4995,6,"Solano"
1279,1352,2987,232,989,4182,9587,6,"Solano"
1280,1335,3957,325,816,4527,10783,6,"Solano"
1281,1265,1790,709,177,2399,7179,6,"Solano"
1282,3394,4045,393,826,5291,14795,6,"Solano"
1283,617,1409,84,81,1766,3868,6,"Solano"
1284,639,2116,19,189,2150,5239,6,"Solano"
1285,599,2121,43,65,2251,5312,6,"Solano"
1286,561,1987,128,89,2019,4492,6,"Solano"
1287,299,378,3,13,450,1201,6,"Solano"
1288,2759,4037,203,233,4332,12390,6,"Solano"
1289,2468,2268,58,169,2642,9393,6,"Solano"
1290,1514,4149,733,312,5207,10566,6,"Solano"
1291,2090,1189,606,3058,4781,11032,7,"Napa"
1292,1844,1910,246,1754,4399,9246,7,"Napa"
1293,1856,2050,34,63,1951,5883,7,"Napa"
1294,33,138,70,30,138,50,7,"Napa"
1295,2726,2432,42,216,2553,8147,7,"Napa"
1296,384,1562,16,85,1626,3306,7,"Napa"
1297,2717,2362,21,321,2304,8649,7,"Napa"
1298,398,558,0,116,606,2350,7,"Napa"
1299,672,631,10,22,636,1912,7,"Napa"
1300,744,544,29,3,510,1900,7,"Napa"
1301,1004,1453,4,8,1214,3683,7,"Napa"
1302,2517,2038,33,67,1684,7303,7,"Napa"
1303,230,1538,73,18,1455,3072,7,"Napa"
1304,2147,2549,24,44,2406,7281,7,"Napa"
1305,2011,1473,10,28,1409,5085,7,"Napa"
1306,3298,4268,45,208,4205,12512,7,"Napa"
1307,1072,2975,40,154,2940,7470,7,"Napa"
1308,464,1793,34,114,1730,3813,7,"Napa"
1309,16,173,0,9,119,295,7,"Napa"
1310,420,1531,69,86,1325,2898,7,"Napa"
1311,405,3002,23,22,2447,5758,7,"Napa"
1312,351,595,1,12,478,1444,7,"Napa"
1313,577,1612,67,345,1935,4114,7,"Napa"
1314,775,2527,15,60,2203,5572,7,"Napa"
1315,353,811,0,19,741,1940,7,"Napa"
1316,198,258,12,17,276,724,7,"Napa"
1317,1363,2027,27,70,1759,5459,7,"Napa"
1318,215,2280,53,155,2227,4267,8,"Sonoma"
1319,3244,2597,84,76,2394,9668,8,"Sonoma"
1320,891,2389,5,128,2398,5604,8,"Sonoma"
1321,1235,2439,29,47,2460,6272,8,"Sonoma"
1322,19,32,0,1,35,80,8,"Sonoma"
1323,619,4513,84,78,4371,8455,8,"Sonoma"
1324,351,2148,16,112,2134,4091,8,"Sonoma"
1325,1418,4163,180,215,3958,9860,8,"Sonoma"
1326,196,2549,9,85,2140,4656,8,"Sonoma"
1327,561,1912,38,94,1944,4338,8,"Sonoma"
1328,629,2326,21,17,2276,5103,8,"Sonoma"
1329,471,1467,21,69,1417,3426,8,"Sonoma"
1330,292,1815,10,100,1649,3813,8,"Sonoma"
1331,723,2060,0,230,2143,5130,8,"Sonoma"
1332,648,2340,51,64,2206,5041,8,"Sonoma"
1333,851,1297,72,148,1167,3812,8,"Sonoma"
1334,586,2212,2,64,2301,4819,8,"Sonoma"
1335,907,3314,21,138,3258,6949,8,"Sonoma"
1336,1465,5748,89,692,6259,13066,8,"Sonoma"
1337,1309,3041,142,130,3117,7432,8,"Sonoma"
1338,540,1275,37,37,1159,3030,8,"Sonoma"
1339,635,2087,11,54,2095,5034,8,"Sonoma"
1340,984,2767,91,426,2524,6975,8,"Sonoma"
1341,700,2546,149,332,2558,5848,8,"Sonoma"
1342,1095,1787,163,354,1720,7189,8,"Sonoma"
1343,1292,1053,24,122,1136,4011,8,"Sonoma"
1344,2108,1655,58,100,1356,6263,8,"Sonoma"
1345,797,1363,78,94,1266,3846,8,"Sonoma"
1346,716,1452,353,191,1979,5115,8,"Sonoma"
1347,744,2315,52,138,1884,5100,8,"Sonoma"
1348,3171,2562,255,258,2684,9972,8,"Sonoma"
1349,2152,1480,108,762,2718,7496,8,"Sonoma"
1350,669,4007,9,173,3417,8195,8,"Sonoma"
1351,344,2044,7,96,2112,4271,8,"Sonoma"
1352,222,1387,38,1,1230,2751,8,"Sonoma"
1353,269,3217,6,136,2823,5826,8,"Sonoma"
1354,665,3672,56,227,3862,7855,8,"Sonoma"
1355,772,1442,3,187,1488,3923,8,"Sonoma"
1356,963,2817,11,117,2540,6462,8,"Sonoma"
1357,440,1449,78,454,1617,4115,8,"Sonoma"
1358,796,3841,16,234,3289,7902,8,"Sonoma"
1359,419,2400,48,69,2418,4646,8,"Sonoma"
1360,331,1365,15,68,1224,2773,8,"Sonoma"
1361,576,605,61,106,792,2176,8,"Sonoma"
1362,296,1439,56,49,1683,3373,8,"Sonoma"
1363,643,753,246,141,945,2237,8,"Sonoma"
1364,754,1780,56,104,1695,4288,8,"Sonoma"
1365,201,2344,15,32,2099,4076,8,"Sonoma"
1366,492,3349,1,556,3412,7661,8,"Sonoma"
1367,993,1673,0,34,1317,4058,8,"Sonoma"
1368,834,1603,49,70,1489,4077,8,"Sonoma"
1369,840,1380,7,66,1544,3973,8,"Sonoma"
1370,1239,4080,99,438,4669,9918,8,"Sonoma"
1371,1269,1849,17,186,1845,5500,8,"Sonoma"
1372,1575,1177,208,106,1209,4798,8,"Sonoma"
1373,2652,2021,37,215,1721,7559,8,"Sonoma"
1374,2081,1941,75,176,1932,7031,8,"Sonoma"
1375,1727,2547,13,346,2486,7347,8,"Sonoma"
1376,2613,1723,49,65,1650,6633,8,"Sonoma"
1377,1553,1466,67,100,1332,5500,8,"Sonoma"
1378,3613,1524,52,219,1354,8130,8,"Sonoma"
1379,3057,549,50,114,608,5139,8,"Sonoma"
1380,2680,1521,8,356,1846,7505,8,"Sonoma"
1381,3004,3308,201,871,4164,11578,8,"Sonoma"
1382,1253,2303,3,382,2428,6207,8,"Sonoma"
1383,620,3339,13,64,3168,6302,8,"Sonoma"
1384,793,2633,61,59,2552,6029,8,"Sonoma"
1385,473,2150,2,57,1937,4426,8,"Sonoma"
1386,207,1757,84,165,1862,3488,8,"Sonoma"
1387,459,2134,3,24,2148,4554,8,"Sonoma"
1388,153,485,1,4,378,1101,8,"Sonoma"
1389,292,2010,10,24,1955,3673,8,"Sonoma"
1390,84,1608,1,37,1682,3176,8,"Sonoma"
1391,489,1835,0,59,1553,4164,8,"Sonoma"
1392,447,2184,0,15,2215,5150,8,"Sonoma"
1393,191,1645,104,103,1566,3193,8,"Sonoma"
1394,2058,3527,0,266,3472,9068,8,"Sonoma"
1395,2030,2832,53,41,2759,8192,8,"Sonoma"
1396,1402,4338,101,131,4240,10242,8,"Sonoma"
1397,697,2377,0,41,2307,5188,8,"Sonoma"
1398,495,1909,0,8,1604,4088,8,"Sonoma"
1399,956,1584,0,53,1646,4436,8,"Sonoma"
1400,340,1038,0,22,1001,2258,8,"Sonoma"
1401,527,1606,13,33,1662,3542,8,"Sonoma"
1402,2138,3956,21,102,3904,10305,8,"Sonoma"
1403,283,1861,12,95,1918,3643,8,"Sonoma"
1404,53,1121,0,293,1327,2485,9,"Marin"
1405,275,1075,67,101,1178,2697,9,"Marin"
1406,117,875,0,61,471,1773,9,"Marin"
1407,1155,2235,247,514,2364,6814,9,"Marin"
1408,562,2254,50,103,2195,5397,9,"Marin"
1409,1115,3092,54,234,2966,7594,9,"Marin"
1410,1354,1217,193,291,1011,5222,9,"Marin"
1411,934,2927,137,312,2391,6709,9,"Marin"
1412,1328,4036,251,457,3710,10828,9,"Marin"
1413,187,852,11,110,769,2145,9,"Marin"
1414,503,3244,70,97,3183,7119,9,"Marin"
1415,202,1793,8,16,1776,3340,9,"Marin"
1416,37,720,0,0,687,1301,9,"Marin"
1417,11,216,5,3,229,376,9,"Marin"
1418,153,1716,45,48,1801,3448,9,"Marin"
1419,126,1698,35,13,1295,3274,9,"Marin"
1420,398,3747,110,230,3570,7916,9,"Marin"
1421,1194,2885,129,335,2206,7339,9,"Marin"
1422,340,2776,19,251,2370,5828,9,"Marin"
1423,239,2958,43,298,2748,6083,9,"Marin"
1424,849,1520,28,274,1397,4210,9,"Marin"
1425,807,2245,332,224,2868,5585,9,"Marin"
1426,144,2700,0,173,2576,5280,9,"Marin"
1427,1487,2449,70,338,2456,6615,9,"Marin"
1428,5294,680,266,315,1274,8063,9,"Marin"
1429,630,1700,7,87,1605,4438,9,"Marin"
1430,491,2308,18,94,1939,4755,9,"Marin"
1431,893,3338,33,271,3205,8414,9,"Marin"
1432,251,2152,11,136,2181,4665,9,"Marin"
1433,16,1639,5,69,1736,3138,9,"Marin"
1434,249,2460,34,105,2505,5083,9,"Marin"
1435,77,1305,7,68,1295,2509,9,"Marin"
1436,277,2437,24,102,2126,5063,9,"Marin"
1437,474,3122,21,505,3023,7536,9,"Marin"
1438,422,2307,258,188,2444,4736,9,"Marin"
1439,0,0,0,0,0,0,9,"Marin"
1440,228,2929,0,143,2996,6556,9,"Marin"
1441,327,2885,54,146,2594,6019,9,"Marin"
1442,65,3295,6,89,3189,6361,9,"Marin"
1443,119,1577,64,459,1972,4152,9,"Marin"
1444,344,1831,55,228,1853,4293,9,"Marin"
1445,102,2941,16,385,2745,6630,9,"Marin"
1446,179,2669,4,265,2250,5438,9,"Marin"
1447,86,1197,7,50,951,2315,9,"Marin"
1448,409,3873,10,297,3811,7906,9,"Marin"
1449,275,671,474,166,1160,2892,9,"Marin"
1450,379,3302,31,295,3279,6925,9,"Marin"
1451,210,2514,8,200,2254,5182,9,"Marin"
1452,97,2334,71,140,2307,4493,9,"Marin"
1453,23,415,11,6,475,697,9,"Marin"
1454,137,866,0,14,836,1658,9,"Marin"
